metabolite	mz_expected	name	empCpd	Feature_ID	ion_relation		DmPA_Lucas_cellpellets_IV4	DmPA_Lucas_cellpellets_IV5	DmPA_Lucas_cellpellets_IV6	DmPA_Lucas_cellpellets_IV10	DmPA_Lucas_cellpellets_IV11	DmPA_Lucas_cellpellets_IV12	DmPA_Lucas_cellpellets_IV22	DmPA_Lucas_cellpellets_IV23	DmPA_Lucas_cellpellets_IV24	DmPA_Lucas_cellpellets_IV34	DmPA_Lucas_cellpellets_IV35	DmPA_Lucas_cellpellets_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko
C00149	295.1055639786327	L-Malate_dmpa*1	kp215_295.1055	F10106	M0,ACN	
C00149	295.1055639786327	L-Malate_dmpa*1	kp215_295.1055	F13638	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp171_279.1106	F3726	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp171_279.1106	F13543	M0,K/H	1515	16.831303293801707	21.99439170504507	20.909971579441198	22.84190397379454	22.24656483212098	22.722935735907694	23.07481043674007	23.08475273702602	22.544163719824628	23.32519736811284	23.65564926815528	22.32968638897597	F13543	318.0741	402.1	125	0.07818422233469313	0.13372493325826112	0.3421133200075438	0.19616939630960445	0.22773745551063734	0.6771396129118556
C00042	279.1106639786327	Succinate_dmpa*1	kp171_279.1106	F1330	M0,Na/H	
C00042	279.1106639786327	Succinate_dmpa*1	kp171_279.1106	F4352	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp171_279.1106	F5000	13C/12C*2,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp395_279.1107	F4360	13C/12C,M+H+	468	21.512406636738277	21.110152528264763	21.77699249273413	21.406527284107074	21.559919615285157	21.871753520486717	21.9031213612694	21.547453840203133	21.832589193725045	20.87269578556135	21.484137574781027	21.64320363708823	F4360	281.1213	484.04	15	0.9692592343670734	0.48035087735522985	0.37500191303416636	0.2731784217836636	0.5746357243393511	0.20274568087867353
C00042	279.1106639786327	Succinate_dmpa*1	kp395_279.1107	F3731	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp396_279.1107	F3732	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp396_279.1107	F4361	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp397_279.1107	F3733	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp397_279.1107	F4362	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp398_279.1107	F4363	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp398_279.1107	F3734	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp399_279.1107	F4364	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp399_279.1107	F3735	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp400_279.1104	F4365	13C/12C,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp400_279.1104	F3739	M0,M+H+	
C00042	279.1106639786327	Succinate_dmpa*1	kp400_279.1104	F5005	13C/12C*2,M+H+	
C00122	438.17912795726534	Fumarate_dmpa*2	kp3314_438.1795	F38057	M0,M+H+	
C00122	438.17912795726534	Fumarate_dmpa*2	kp3314_438.1795	F38740	13C/12C,M+H+	
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F38059	M0,M+H+	4529	28.91195299073712	28.5778908463024	28.759652367767515	29.71918253440511	29.40795026075893	29.69450448969084	27.99627714909125	27.476943669283877	27.91851812582493	29.41903683660192	28.92439764083913	29.010749280236634	F38059	439.1864	438.61	50	0.0007950040316151898	3.797449599929386e-05	0.06447403865085233	0.012119414588419142	0.0035141178000497506	0.004068164930904247
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F40887	13C/12C,Na/H	4899	21.435817475767184	20.21448984532448	17.012524543078268	22.857546937605573	19.740459489492515	19.70960114552169	17.012524543078268	17.012524543078268	17.012524543078268	21.443503662522254	17.012524543078268	17.012524543078268	F40887	462.1732	438.74	4645	0.04836659880541681	0.23445653646136505	0.28306609893799983	0.19377932827055175	0.5120922111557769	0.42264973081037427
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F39353	13C/12C*2,M+H+	4721	23.80535788172015	23.75043166015134	21.098514623937213	21.098514623937213	21.098514623937213	21.098514623937213	21.098514623937213	21.098514623937213	21.098514623937213	24.231790742464604	23.42044220480597	21.098514623937213	F39353	441.1924	438.48	99999	0.985441893760769	0.9854418937607671	0.19238692317996262	0.18354630560580612	0.18354630560580612	0.19238692317996262
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F51791	M0,K/H	
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F38741	13C/12C,M+H+	4620	26.655821127386787	26.46031590637783	26.699568684182196	27.668096702453447	27.38313793537781	22.436943646855312	20.115016568313354	25.233083234831785	25.835803907150996	27.510598178459823	26.54899958175252	27.063021298928128	F38741	440.1906	438.61	743	0.5560343442764295	0.37602822719309237	0.5511011599237086	0.2536231957740453	0.6927088471483811	0.20725281053278005
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F40667	13C/12C*3,M+H+	4870	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	21.565942637962426	F40667	442.1965	438.61	24808	0.0					
C00122	438.17912795726534	Fumarate_dmpa*2	kp3315_438.1795	F40190	M0,Na/H	4828	24.27491775617625	17.96277853904005	17.96277853904005	25.11330652874537	25.02776528404548	20.284702116095588	22.834317742041787	17.96277853904005	17.96277853904005	17.96277853904005	24.341890168295983	24.491926964229663	F40190	461.1694	438.74	584	0.6468606521134893	0.12199876125216928	0.6768250859514658	0.8659414219728897	0.2709911126811637	0.38050876051970967
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F54977	13C/12C*2,Na/H	
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F39460	13C/12C*3,M+H+	
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F38663	13C/12C*2,M+H+	
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F37144	M0,M+H+	
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F53385	M0,Na/H	
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F54334	13C/12C,Na/H	6664	17.23407159005775	17.23407159005775	17.23407159005775	17.23407159005775	17.23407159005775	17.23407159005775	17.23407159005775	17.23407159005775	26.499095986339807	19.55599219819812	26.53599936859372	17.23407159005775	F54334	480.1821	422.59	171	0.1106708285014903	0.8461039090418454	0.3000113896779272	0.4226497308103745		0.8595570148670661
C00149	456.1896279572654	L-Malate_dmpa*2	kp3202_456.1896	F37904	13C/12C,M+H+	4509	15.176803379666206	15.176803379666206	15.176803379666206	18.78739297852557	19.1441905958223	20.545395551475103	19.333902977154622	15.176803379666206	27.569194479108837	23.658120067769502	27.67067565832008	15.176803379666206	F37904	458.199	422.72	128	0.13569353527660344	0.2765601787763107	0.5440944818997039	0.2690075154065356	0.015106598272793483	0.7899023462242065
C01169	629.2593279572654	S-Succinyldihydrolipoamide_dmpa*2	kp7135_629.2624	F13068	13C/12C*4, 2x charged,M+H+, 2x charged	
C01169	629.2593279572654	S-Succinyldihydrolipoamide_dmpa*2	kp7135_629.2624	F9377	13C/12C*3, 2x charged,K/H, 2x charged	1030	20.142193640210884	17.97518238852781	17.477317520746055	20.46323106516659	17.67578175211055	18.67948947244897	21.97328213405924	20.951161996851432	21.36966545863009	22.57192748898756	21.360022021840678	22.185878270581323	F9377	336.1205	381.36	519	0.0006415625297627931	0.40990536615247275	0.04596178272498914	0.05760794583354651	0.7417314920468078	0.26296876079762266
C01169	629.2593279572654	S-Succinyldihydrolipoamide_dmpa*2	kp7135_629.2624	F10991	M0,M+H+, 2x charged	
C01169	629.2593279572654	S-Succinyldihydrolipoamide_dmpa*2	kp7135_629.2624	F12074	13C/12C*2, 2x charged,M+H+, 2x charged	
